machine_id,logical_cpus,physical_cores,sockets,threads_per_core,budget_mode,core_budget,branch_count,rns_width,mode,requested_workers,effective_workers,omp_threads,requested_omp_threads,core_demand,core_utilization,oversubscribed,run_index,eval_ms,avg_branch_time_ms,max_branch_time_ms,branch_work_sum_ms,merge_tail_ms
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,13,13,2,2,26,0.406250,False,2,458.320000,179.947083,259.007000,4318.730000,86.053200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,13,13,2,2,26,0.406250,False,3,442.676000,176.810333,223.184000,4243.448000,87.252800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,14,14,2,2,28,0.437500,False,1,436.484000,180.881417,227.513000,4341.154000,86.929500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,14,14,2,2,28,0.437500,False,2,446.087000,181.679083,236.503000,4360.298000,86.817500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,14,14,2,2,28,0.437500,False,3,434.236000,175.441542,222.463000,4210.597000,87.949100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,15,15,2,2,30,0.468750,False,1,467.858000,196.016500,256.957000,4704.396000,91.367600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,15,15,2,2,30,0.468750,False,2,440.224000,183.991333,230.253000,4415.792000,91.087000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,15,15,2,2,30,0.468750,False,3,439.429000,188.280167,254.261000,4518.724000,86.231800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,16,16,2,2,32,0.500000,False,1,451.343000,196.280958,238.234000,4710.743000,87.010900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,16,16,2,2,32,0.500000,False,2,453.742000,194.252875,240.666000,4662.069000,91.914500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,16,16,2,2,32,0.500000,False,3,468.301000,203.085542,252.729000,4874.053000,88.307600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,17,17,2,2,34,0.531250,False,1,447.044000,198.721625,248.319000,4769.319000,90.590800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,17,17,2,2,34,0.531250,False,2,453.203000,205.323750,257.558000,4927.770000,86.026700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,17,17,2,2,34,0.531250,False,3,442.514000,203.592708,260.278000,4886.225000,86.092500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,18,18,2,2,36,0.562500,False,1,443.956000,207.737875,255.370000,4985.709000,87.298800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,18,18,2,2,36,0.562500,False,2,457.073000,212.790417,257.508000,5106.970000,86.901300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,18,18,2,2,36,0.562500,False,3,449.922000,213.035875,263.107000,5112.861000,86.384600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,19,19,2,2,38,0.593750,False,1,451.507000,221.197625,264.750000,5308.743000,86.352300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,19,19,2,2,38,0.593750,False,2,449.791000,220.439583,265.182000,5290.550000,86.021000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,19,19,2,2,38,0.593750,False,3,456.786000,222.131917,277.147000,5331.166000,87.451500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,20,20,2,2,40,0.625000,False,1,453.309000,227.966208,268.051000,5471.189000,86.327800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,20,20,2,2,40,0.625000,False,2,447.300000,223.052042,268.709000,5353.249000,86.718000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,20,20,2,2,40,0.625000,False,3,462.100000,228.705708,272.454000,5488.937000,92.055000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,21,21,2,2,42,0.656250,False,1,455.280000,230.523500,274.056000,5532.564000,86.732300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,21,21,2,2,42,0.656250,False,2,450.563000,234.043000,267.904000,5617.032000,86.258200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,21,21,2,2,42,0.656250,False,3,452.828000,230.858250,275.641000,5540.598000,91.139100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,22,22,2,2,44,0.687500,False,1,449.874000,241.161292,284.204000,5787.871000,92.660300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,22,22,2,2,44,0.687500,False,2,450.830000,233.628583,264.504000,5607.086000,87.829000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,22,22,2,2,44,0.687500,False,3,452.251000,245.798000,274.399000,5899.152000,86.290700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,23,23,2,2,46,0.718750,False,1,450.798000,246.817083,277.508000,5923.610000,90.233300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,23,23,2,2,46,0.718750,False,2,462.523000,268.732417,298.795000,6449.578000,87.620700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,23,23,2,2,46,0.718750,False,3,451.991000,255.805292,284.389000,6139.327000,87.354600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,24,24,2,2,48,0.750000,False,1,370.839000,262.916708,282.962000,6310.001000,87.482500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,24,24,2,2,48,0.750000,False,2,373.338000,264.000417,284.542000,6336.010000,88.420700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,24,24,2,2,48,0.750000,False,3,386.695000,271.895167,297.844000,6525.484000,88.280800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,single-thread,1,1,3,3,3,0.046875,False,1,2588.330000,104.732167,128.391000,2513.572000,74.240900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,single-thread,1,1,3,3,3,0.046875,False,2,2596.440000,105.020542,130.301000,2520.493000,75.372400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,single-thread,1,1,3,3,3,0.046875,False,3,2699.990000,109.264083,135.537000,2622.338000,77.119700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,1,1,3,3,3,0.046875,False,1,2574.690000,103.294583,126.315000,2479.070000,94.769500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,1,1,3,3,3,0.046875,False,2,2543.060000,102.662004,126.619000,2463.888100,78.367100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,1,1,3,3,3,0.046875,False,3,2535.340000,102.351267,125.004000,2456.430400,78.134100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,2,2,3,3,6,0.093750,False,1,1357.800000,105.866250,133.756000,2540.790000,73.116900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,2,2,3,3,6,0.093750,False,2,1346.640000,105.345792,129.670000,2528.299000,81.969300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,2,2,3,3,6,0.093750,False,3,1338.000000,105.194625,134.202000,2524.671000,72.223500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,3,3,3,3,9,0.140625,False,1,927.314000,106.747542,131.749000,2561.941000,72.913100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,3,3,3,3,9,0.140625,False,2,975.140000,109.429833,155.377000,2626.316000,83.638400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,3,3,3,3,9,0.140625,False,3,931.713000,106.805583,132.858000,2563.334000,76.773700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,4,4,3,3,12,0.187500,False,1,750.858000,111.534458,135.696000,2676.827000,80.941200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,4,4,3,3,12,0.187500,False,2,756.635000,111.253292,134.791000,2670.079000,81.998000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,4,4,3,3,12,0.187500,False,3,745.286000,111.371625,136.105000,2672.919000,76.496500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,5,5,3,3,15,0.234375,False,1,656.543000,114.976250,137.958000,2759.430000,82.539200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,5,5,3,3,15,0.234375,False,2,645.428000,114.948833,141.395000,2758.772000,71.566200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,5,5,3,3,15,0.234375,False,3,657.486000,115.275167,139.090000,2766.604000,82.007700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,6,6,3,3,18,0.281250,False,1,590.366000,123.425958,162.597000,2962.223000,74.567900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,6,6,3,3,18,0.281250,False,2,564.374000,123.020667,149.794000,2952.496000,71.939500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,6,6,3,3,18,0.281250,False,3,591.799000,123.392958,175.218000,2961.431000,72.461800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,7,7,3,3,21,0.328125,False,1,556.876000,123.927042,163.052000,2974.249000,79.488900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,7,7,3,3,21,0.328125,False,2,555.581000,125.082875,168.906000,3001.989000,75.855300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,7,7,3,3,21,0.328125,False,3,552.961000,123.673958,150.535000,2968.175000,74.471500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,8,8,3,3,24,0.375000,False,1,483.632000,130.361708,175.823000,3128.681000,72.370200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,8,8,3,3,24,0.375000,False,2,495.435000,130.762083,166.518000,3138.290000,77.856400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,8,8,3,3,24,0.375000,False,3,494.602000,133.216208,174.478000,3197.189000,72.559800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,9,9,3,3,27,0.421875,False,1,489.537000,136.009417,171.864000,3264.226000,80.500300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,9,9,3,3,27,0.421875,False,2,494.309000,134.809917,175.735000,3235.438000,95.987100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,9,9,3,3,27,0.421875,False,3,509.101000,136.788500,180.559000,3282.924000,87.649300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,10,10,3,3,30,0.468750,False,1,479.375000,140.253208,190.914000,3366.077000,81.291900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,10,10,3,3,30,0.468750,False,2,471.463000,143.756083,191.200000,3450.146000,72.131700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,10,10,3,3,30,0.468750,False,3,474.365000,140.490833,188.823000,3371.780000,72.651300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,11,11,3,3,33,0.515625,False,1,465.437000,144.352342,179.597000,3464.456200,72.385500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,11,11,3,3,33,0.515625,False,2,470.918000,146.051042,181.119000,3505.225000,79.124600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,11,11,3,3,33,0.515625,False,3,474.152000,144.685208,178.757000,3472.445000,82.578100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,12,12,3,3,36,0.562500,False,1,437.049000,156.153583,191.281000,3747.686000,102.572000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,12,12,3,3,36,0.562500,False,2,412.381000,153.774500,199.048000,3690.588000,82.978300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,12,12,3,3,36,0.562500,False,3,407.855000,155.905083,191.239000,3741.722000,72.715500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,13,13,3,3,39,0.609375,False,1,396.268000,159.993417,217.838000,3839.842000,74.426300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,13,13,3,3,39,0.609375,False,2,386.266000,155.715167,194.337000,3737.164000,74.495000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,13,13,3,3,39,0.609375,False,3,395.422000,160.335625,214.459000,3848.055000,72.674400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,14,14,3,3,42,0.656250,False,1,386.228000,164.124167,213.967000,3938.980000,73.240600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,14,14,3,3,42,0.656250,False,2,386.172000,162.286958,194.361000,3894.887000,72.838500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,14,14,3,3,42,0.656250,False,3,399.184000,160.932667,206.330000,3862.384000,80.222400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,15,15,3,3,45,0.703125,False,1,385.977000,163.825583,217.855000,3931.814000,77.239600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,15,15,3,3,45,0.703125,False,2,388.455000,166.353000,211.199000,3992.472000,75.175900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,15,15,3,3,45,0.703125,False,3,419.645000,170.974167,214.942000,4103.380000,98.679000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,16,16,3,3,48,0.750000,False,1,401.134000,178.269500,225.773000,4278.468000,74.739600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,16,16,3,3,48,0.750000,False,2,383.196000,167.199542,208.936000,4012.789000,74.434000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,16,16,3,3,48,0.750000,False,3,399.736000,176.236958,235.070000,4229.687000,78.576600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,17,17,3,3,51,0.796875,False,1,390.289000,179.106625,222.983000,4298.559000,72.956300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,17,17,3,3,51,0.796875,False,2,394.547000,179.584250,234.813000,4310.022000,76.645100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,17,17,3,3,51,0.796875,False,3,394.931000,175.955042,210.776000,4222.921000,76.259000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,18,18,3,3,54,0.843750,False,1,391.992000,183.909875,230.335000,4413.837000,72.683000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,18,18,3,3,54,0.843750,False,2,393.965000,184.164708,222.383000,4419.953000,74.799200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,18,18,3,3,54,0.843750,False,3,395.392000,187.015000,241.173000,4488.360000,73.644300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,19,19,3,3,57,0.890625,False,1,394.838000,191.100542,240.176000,4586.413000,78.787400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,19,19,3,3,57,0.890625,False,2,390.277000,189.763125,241.677000,4554.315000,75.682600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,19,19,3,3,57,0.890625,False,3,394.575000,192.195958,236.792000,4612.703000,73.330700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,20,20,3,3,60,0.937500,False,1,400.472000,204.038833,248.375000,4896.932000,75.464600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,20,20,3,3,60,0.937500,False,2,397.069000,198.750542,240.054000,4770.013000,76.176900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,20,20,3,3,60,0.937500,False,3,433.707000,203.916458,230.917000,4893.995000,96.582200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,21,21,3,3,63,0.984375,False,1,415.110000,214.957583,240.750000,5158.982000,75.404600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,21,21,3,3,63,0.984375,False,2,418.657000,219.415500,261.941000,5265.972000,73.729000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,21,21,3,3,63,0.984375,False,3,410.376000,220.160875,247.830000,5283.861000,74.671600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,22,22,3,3,66,1.031250,True,1,406.342000,235.180708,269.514000,5644.337000,72.983800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,22,22,3,3,66,1.031250,True,2,385.396000,213.166667,243.251000,5116.000000,77.405400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,22,22,3,3,66,1.031250,True,3,422.322000,209.729000,237.198000,5033.496000,101.699000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,23,23,3,3,69,1.078125,True,1,386.956000,223.518875,253.579000,5364.453000,73.455100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,23,23,3,3,69,1.078125,True,2,412.839000,240.150875,268.967000,5763.621000,73.192500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,23,23,3,3,69,1.078125,True,3,433.963000,242.379417,275.025000,5817.106000,78.917800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,24,24,3,3,72,1.125000,True,1,360.103000,249.130208,275.772000,5979.125000,83.800100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,24,24,3,3,72,1.125000,True,2,342.313000,247.585500,267.915000,5942.052000,74.006500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,24,24,3,3,72,1.125000,True,3,365.078000,259.961333,285.137000,6239.072000,79.411400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,single-thread,1,1,4,4,4,0.062500,False,1,2140.640000,86.501658,109.950000,2076.039800,64.124000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,single-thread,1,1,4,4,4,0.062500,False,2,2277.780000,92.049112,119.273000,2209.178700,68.170600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,single-thread,1,1,4,4,4,0.062500,False,3,2073.140000,83.899375,109.405000,2013.585000,59.079200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,1,1,4,4,4,0.062500,False,1,2051.090000,82.672692,105.991000,1984.144600,66.202200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,1,1,4,4,4,0.062500,False,2,2176.810000,87.884283,109.494000,2109.222800,66.749000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,1,1,4,4,4,0.062500,False,3,2069.460000,82.740813,106.068000,1985.779500,82.932800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,2,2,4,4,8,0.125000,False,1,1122.930000,86.227037,110.505000,2069.448900,71.981400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,2,2,4,4,8,0.125000,False,2,1261.680000,94.015950,118.518000,2256.382800,109.406000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,2,2,4,4,8,0.125000,False,3,1182.960000,89.503429,115.516000,2148.082300,73.558800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,3,3,4,4,12,0.187500,False,1,804.202000,91.426913,123.778000,2194.245900,63.033300
